CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 27) National Codes Established for Private Payer Use (S0000 - S9999)"" ",,,,,,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0506,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0508,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0508,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0512,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0512,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0515,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0515,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0516,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0516,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0580,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0580,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0581,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0581,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0592,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0592,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0595,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0595,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0601,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0601,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0610,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0610,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0612,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0612,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0613,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0613,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0618,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0618,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0620,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0620,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0621,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0621,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0622,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0622,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0625,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0625,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0630,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0630,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0810,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0810,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0812,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0812,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1001,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1001,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1015,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1015,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1016,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1016,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1090,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1090,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2066,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2066,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2068,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2068,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2070,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2070,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2079,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2079,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2083,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2083,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2117,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2117,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2202,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2202,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2260,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2260,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2325,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2325,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2341,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2341,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2342,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2342,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2350,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2350,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2404,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2404,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2900,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2900,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3000,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3000,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3005,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3005,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3600,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3600,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3601,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3601,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3645,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3645,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3650,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3650,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3721,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3721,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3866,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3866,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3900,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3900,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4015,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4015,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4016,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4016,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4020,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4020,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4021,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4021,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4022,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4022,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4028,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4028,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4037,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4037,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4989,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4989,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4993,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4993,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4995,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4995,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5000,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5000,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5001,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5001,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5010,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5010,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5013,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5013,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5102,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5102,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5130,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5130,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5135,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5135,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5190,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5190,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5498,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5498,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5501,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5501,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5517,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5517,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5550,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5550,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5551,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5551,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5552,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5552,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5553,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5553,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8037,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8037,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8042,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8042,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8080,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8080,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8092,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8092,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8096,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8096,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8100,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8100,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8101,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8101,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8110,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8110,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8120,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8120,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8121,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8121,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8130,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8130,TOTAL,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8131,,N/A,0,0,
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8131,TOTAL,N/A,0,0,
