Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2002,,,,,
Code Ranges 38100 - 38999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
,TOTAL,,"1,352","$430,367","$340,764"
38550,SG,,9,"$4,161","$3,329"
,80'S,,2,$125,$100
,OTHER,,102,"$41,966","$33,493"
,TOTAL,,113,"$46,252","$36,922"
38555,SG,,7,"$4,195","$3,315"
,80'S,,9,"$1,197",$957
,OTHER,,81,"$67,339","$52,694"
,TOTAL,,97,"$72,731","$56,966"
38562,80'S,,292,"$24,077","$19,136"
,OTHER,,"1,503","$734,149","$583,938"
,TOTAL,,"1,795","$758,226","$603,074"
38564,80'S,,100,"$7,177","$5,741"
,OTHER,,430,"$194,390","$155,202"
,TOTAL,,530,"$201,566","$160,943"
38570,80'S,,57,"$3,826","$3,061"
,OTHER,,327,"$137,865","$110,109"
,TOTAL,,384,"$141,691","$113,170"
38571,80'S,,203,"$24,345","$19,253"
,OTHER,,409,"$283,750","$221,540"
,TOTAL,,612,"$308,096","$240,793"
38572,80'S,,64,"$9,207","$7,202"
,OTHER,,145,"$129,341","$103,313"
,TOTAL,,209,"$138,548","$110,515"
38589,80'S,,1,$120,$96
,OTHER,,43,"$15,534","$12,427"
,TOTAL,,44,"$15,655","$12,524"
38700,SG,,8,"$3,015","$2,412"
,80'S,,152,"$16,530","$13,224"
,OTHER,,847,"$561,195","$444,084"
,TOTAL,,"1,007","$580,741","$459,721"
38720,80'S,,272,"$44,494","$35,341"
,OTHER,,"1,106","$1,082,851","$863,394"
,TOTAL,,"1,378","$1,127,346","$898,735"
38724,80'S,,685,"$118,267","$93,453"
,OTHER,,"3,934","$4,053,796","$3,216,376"
,TOTAL,,"4,619","$4,172,063","$3,309,829"
38740,SG,,131,"$41,034","$32,437"
,80'S,,113,"$10,277","$8,157"
,OTHER,,"2,317","$1,255,303","$996,916"
,TOTAL,,"2,561","$1,306,614","$1,037,510"
38745,SG,,160,"$99,623","$79,539"
,80'S,,440,"$56,359","$44,811"
,OTHER,,"4,632","$3,387,268","$2,688,229"
,TOTAL,,"5,232","$3,543,251","$2,812,578"
38746,80'S,,"1,365","$56,506","$44,839"
,OTHER,,"8,493","$2,009,751","$1,598,884"
,TOTAL,,"9,858","$2,066,257","$1,643,724"
38747,80'S,,344,"$14,726","$11,748"
,OTHER,,"1,123","$286,219","$228,196"
,TOTAL,,"1,467","$300,945","$239,944"
38760,SG,,83,"$33,496","$26,747"
,80'S,,158,"$17,325","$13,651"
,OTHER,,"1,860","$1,298,596","$1,027,409"
,TOTAL,,"2,101","$1,349,416","$1,067,807"
38765,80'S,,41,"$7,617","$6,075"
,OTHER,,255,"$280,145","$223,072"
,TOTAL,,296,"$287,762","$229,147"
38770,80'S,,580,"$61,333","$48,275"
,OTHER,,"1,742","$1,232,340","$973,958"
,TOTAL,,"2,322","$1,293,673","$1,022,234"
38780,80'S,,201,"$28,583","$22,866"
,OTHER,,556,"$478,421","$380,212"
,TOTAL,,757,"$507,004","$403,079"
38790,SG,,143,"$23,923","$18,909"
,OTHER,,"1,412","$76,317","$60,607"
,TOTAL,,"1,555","$100,240","$79,516"
38792,OTHER,,"24,302","$428,980","$341,372"
,TOTAL,,"24,302","$428,980","$341,372"
38999,80'S,,10,"$1,146",$917
,OTHER,,255,"$110,160","$87,795"
,TOTAL,,265,"$111,306","$88,712"
,,,,,
