MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
Q0515,TOTAL,,716,"$1,254.57 ",$792.85 
Q1003,TOTAL,,"710,097","$35,495,976.09 ","$28,324,370.05 "
Q2009,TOTAL,,19,$103.24 ,$77.95 
Q2017,TOTAL,,80,"$21,814.55 ","$17,451.61 "
Q3001,TOTAL,,"204,590","$12,968,670.15 ","$10,336,983.41 "
Q3014,TOTAL,,"14,356","$310,728.37 ","$238,623.49 "
Q3025,TOTAL,,"147,466","$16,164,271.77 ","$12,757,598.99 "
Q4001,TOTAL,,187,"$5,598.53 ","$4,082.95 "
Q4002,TOTAL,,23,"$2,100.43 ","$1,658.01 "
Q4003,TOTAL,,7,$202.34 ,$161.86 
Q4004,TOTAL,,70,"$5,091.52 ","$3,914.91 "
Q4005,TOTAL,,609,"$6,444.63 ","$5,081.26 "
Q4006,TOTAL,,"12,087","$287,684.33 ","$225,057.47 "
Q4007,TOTAL,,4,$20.90 ,$16.71 
Q4008,TOTAL,,34,$399.06 ,$319.30 
Q4009,TOTAL,,"2,532","$18,035.82 ","$14,013.80 "
Q4010,TOTAL,,"72,967","$1,162,408.94 ","$907,085.88 "
Q4011,TOTAL,,8,$28.88 ,$20.68 
Q4012,TOTAL,,96,$770.46 ,$582.34 
Q4013,TOTAL,,305,"$3,806.08 ","$2,981.84 "
Q4014,TOTAL,,"4,462","$96,863.95 ","$75,193.27 "
Q4015,TOTAL,,2,$13.16 ,$10.52 
Q4016,TOTAL,,6,$64.40 ,$42.64 
Q4017,TOTAL,,"1,652","$12,189.47 ","$9,503.78 "
Q4018,TOTAL,,"5,988","$71,936.90 ","$56,038.28 "
Q4019,TOTAL,,5,$19.05 ,$15.25 
Q4020,TOTAL,,23,$127.68 ,$102.07 
Q4021,TOTAL,,"4,225","$22,665.87 ","$17,572.57 "
Q4022,TOTAL,,"15,340","$153,976.41 ","$119,447.55 "
Q4023,TOTAL,,11,$31.13 ,$22.60 
Q4024,TOTAL,,38,$192.20 ,$142.50 
Q4025,TOTAL,,20,$632.00 ,$505.60 
Q4026,TOTAL,,33,"$2,705.93 ","$1,953.28 "
Q4027,TOTAL,,1,$8.00 ,$6.40 
Q4028,TOTAL,,2,$98.66 ,$78.92 
Q4029,TOTAL,,124,"$2,905.65 ","$2,283.46 "
Q4030,TOTAL,,"2,644","$157,912.48 ","$123,601.10 "
Q4032,TOTAL,,24,$756.38 ,$605.06 
Q4033,TOTAL,,85,"$1,820.67 ","$1,378.85 "
Q4034,TOTAL,,745,"$39,970.79 ","$31,212.84 "
Q4035,TOTAL,,5,$54.66 ,$43.74 
Q4036,TOTAL,,7,$188.98 ,$151.16 
Q4037,TOTAL,,"3,408","$45,990.55 ","$35,728.34 "
Q4038,TOTAL,,"63,068","$2,083,047.25 ","$1,618,589.70 "
Q4039,TOTAL,,12,$82.68 ,$63.18 
Q4040,TOTAL,,74,"$1,253.41 ",$980.82 
Q4041,TOTAL,,145,"$1,989.49 ","$1,510.59 "
Q4042,TOTAL,,627,"$16,588.73 ","$13,075.07 "
Q4043,TOTAL,,3,$25.08 ,$20.07 
Q4044,TOTAL,,2,$28.54 ,$12.92 
Q4045,TOTAL,,"1,925","$18,196.68 ","$13,960.65 "
Q4046,TOTAL,,"4,698","$71,586.70 ","$55,759.79 "
Q4047,TOTAL,,3,$14.52 ,$11.61 
Q4048,TOTAL,,29,$226.49 ,$175.00 
Q4049,TOTAL,,"5,768","$10,033.80 ","$7,576.11 "
Q4050,TOTAL,,787,"$15,834.52 ","$12,567.85 "
Q4051,TOTAL,,"2,344","$67,973.83 ","$53,492.04 "
Q4079,TOTAL,,"3,959,462","$29,873,776.39 ","$23,097,797.38 "
Q4080,TOTAL,,"788,829","$28,973,505.40 ","$23,041,811.31 "
Q4081,TOTAL,,693,$642.22 ,$513.94 
Q4082,TOTAL,,"2,879","$5,845,859.27 ","$4,676,387.18 "
Q4083,TOTAL,,"808,241","$81,953,994.47 ","$64,613,582.22 "
Q4084,TOTAL,,"501,056","$92,196,626.01 ","$72,813,798.95 "
Q4085,TOTAL,,"95,049","$10,717,111.65 ","$8,468,569.26 "
Q4086,TOTAL,,"89,394","$16,579,870.27 ","$13,110,325.59 "
Q4087,TOTAL,,"238,803","$7,852,222.49 ","$6,197,792.19 "
Q4088,TOTAL,,"383,509","$11,950,027.91 ","$9,476,455.14 "
Q4089,TOTAL,,"3,641","$19,423.31 ","$15,538.60 "
Q4090,TOTAL,,610,"$39,289.60 ","$31,345.91 "
Q4091,TOTAL,,"97,794","$3,164,999.42 ","$2,510,010.98 "
Q4092,TOTAL,,"465,963","$14,454,227.23 ","$11,376,142.86 "
Q4093,TOTAL,,"6,290,956","$771,946.89 ","$615,376.03 "
Q4094,TOTAL,,"361,298,744","$161,906,470.99 ","$129,318,191.83 "
Q4095,TOTAL,,"26,354","$5,730,210.82 ","$4,561,818.87 "
Q5007,TOTAL,,1,$1.00 ,$0.80 
Q9945,TOTAL,,"5,545,386","$1,707,479.97 ","$1,344,043.76 "
Q9946,TOTAL,,"1,329,528","$1,856,812.46 ","$1,464,645.52 "
Q9947,TOTAL,,"2,493,590","$2,999,997.14 ","$2,370,415.48 "
Q9948,TOTAL,,"720,947","$240,552.50 ","$189,388.51 "
Q9949,TOTAL,,"69,807,125","$25,129,526.91 ","$19,779,215.95 "
Q9950,TOTAL,,"29,764,699","$6,408,720.54 ","$5,054,195.87 "
Q9951,TOTAL,,"4,447","$28,935.43 ","$23,009.89 "
Q9952,TOTAL,,"7,028,775","$18,857,473.88 ","$14,888,833.00 "
Q9953,TOTAL,,"3,268","$80,269.24 ","$64,039.97 "
Q9954,TOTAL,,"6,911","$45,742.60 ","$36,105.87 "
Q9955,TOTAL,,2,$150.00 ,$120.00 
Q9956,TOTAL,,386,"$19,024.51 ","$14,775.13 "
Q9957,TOTAL,,"54,158","$3,124,395.87 ","$2,454,261.61 "
Q9958,TOTAL,,"78,354","$5,719.19 ","$4,541.25 "
Q9959,TOTAL,,564,"$3,717.30 ","$2,973.84 "
Q9960,TOTAL,,"14,502","$1,620.25 ","$1,276.04 "
Q9961,TOTAL,,"34,214","$7,164.91 ","$5,728.47 "
Q9962,TOTAL,,"44,269","$8,232.10 ","$6,503.94 "
Q9963,TOTAL,,"62,231","$23,972.35 ","$19,119.64 "
Q9964,TOTAL,,"3,317",$569.95 ,$455.37 
