MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
J9268,TOTAL,,"2,428","$4,552,656.53 ","$3,596,936.41 "
J9280,TOTAL,,"10,752","$171,727.26 ","$136,097.78 "
J9290,TOTAL,,"10,063","$607,190.49 ","$476,940.35 "
J9291,TOTAL,,"16,524","$2,022,554.34 ","$1,588,301.10 "
J9293,TOTAL,,"55,658","$8,304,857.11 ","$6,536,824.84 "
J9300,TOTAL,,742,"$1,755,647.53 ","$1,382,192.32 "
J9305,TOTAL,,"3,389,665","$149,780,756.31 ","$118,911,705.05 "
J9310,TOTAL,,"1,616,650","$797,797,636.24 ","$632,959,439.72 "
J9320,TOTAL,,"2,042","$308,016.72 ","$242,133.98 "
J9340,TOTAL,,"4,366","$178,567.52 ","$139,592.23 "
J9350,TOTAL,,"53,923","$45,175,658.71 ","$35,894,289.99 "
J9355,TOTAL,,"3,641,536","$210,514,337.42 ","$166,695,809.67 "
J9357,TOTAL,,4,"$1,404.48 ","$1,018.78 "
J9360,TOTAL,,"105,068","$112,881.30 ","$89,072.70 "
J9370,TOTAL,,"57,526","$415,231.70 ","$329,272.76 "
J9375,TOTAL,,"34,821","$500,453.40 ","$397,266.90 "
J9380,TOTAL,,99,"$3,570.30 ","$2,856.31 "
J9390,TOTAL,,"307,659","$6,684,324.48 ","$5,289,077.50 "
J9395,TOTAL,,"522,499","$42,162,911.13 ","$33,361,953.50 "
J9600,TOTAL,,84,"$207,321.31 ","$165,822.43 "
J9999,TOTAL,,"1,178,418","$58,982,389.79 ","$46,894,652.10 "
