MEDICARE PART B PHYSICIAN/SUPPLIER BESS DATA,,,,,
FOR CALENDAR YEAR 2007,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
K0056,TOTAL,,"6,779","$265,034.43 ","$210,133.78 "
K0065,TOTAL,,398,"$16,749.47 ","$13,116.44 "
K0069,TOTAL,,"1,540","$142,897.09 ","$111,912.36 "
K0070,TOTAL,,"2,799","$476,253.63 ","$375,374.50 "
K0071,TOTAL,,"1,033","$96,634.69 ","$75,834.72 "
K0072,TOTAL,,"1,523","$91,181.43 ","$70,600.75 "
K0073,TOTAL,,155,"$5,159.24 ","$4,069.00 "
K0077,TOTAL,,"3,462","$178,580.25 ","$138,072.37 "
K0098,TOTAL,,91,"$2,227.53 ","$1,745.74 "
K0105,TOTAL,,100,"$7,337.71 ","$5,861.97 "
K0108,TOTAL,,"145,593","$16,496,940.48 ","$12,995,550.42 "
K0195,TOTAL,,"944,179","$15,919,919.10 ","$12,150,455.48 "
K0455,TOTAL,,"13,432","$3,402,636.64 ","$2,703,964.04 "
K0462,TOTAL,,"10,335","$4,113,017.01 ","$3,267,208.38 "
K0552,TOTAL,,"2,306,621","$6,066,756.83 ","$4,800,558.41 "
K0553,TOTAL,,"4,123","$735,117.75 ","$584,084.59 "
K0554,TOTAL,,980,"$46,861.83 ","$37,385.53 "
K0555,TOTAL,,884,"$17,881.03 ","$14,237.46 "
K0601,TOTAL,,"6,061","$6,654.43 ","$5,144.79 "
K0602,TOTAL,,753,"$4,789.08 ","$3,740.58 "
K0603,TOTAL,,"22,541","$12,464.83 ","$9,905.71 "
K0604,TOTAL,,197,"$1,044.30 ",$835.49 
K0605,TOTAL,,6,$87.60 ,$70.08 
K0606,TOTAL,,"2,463","$5,705,241.82 ","$4,537,423.85 "
K0608,TOTAL,,4,$514.33 ,$306.67 
K0669,TOTAL,,2,"$1,149.14 ",$919.31 
K0730,TOTAL,,"2,975","$425,976.12 ","$339,529.35 "
K0733,TOTAL,,"8,651","$259,419.27 ","$202,262.80 "
K0734,TOTAL,,"10,550","$3,425,629.46 ","$2,707,830.63 "
K0735,TOTAL,,448,"$181,921.54 ","$144,677.22 "
K0736,TOTAL,,"3,604","$1,193,491.15 ","$940,334.41 "
K0737,TOTAL,,156,"$64,771.79 ","$50,996.23 "
K0738,TOTAL,,"345,901","$17,797,438.43 ","$14,116,520.24 "
K0800,TOTAL,,"16,583","$20,315,556.40 ","$16,143,450.87 "
K0801,TOTAL,,"1,748","$3,396,934.03 ","$2,697,867.14 "
K0802,TOTAL,,129,"$300,883.81 ","$239,835.65 "
K0806,TOTAL,,717,"$1,078,792.63 ","$855,995.82 "
K0807,TOTAL,,285,"$643,054.06 ","$510,419.48 "
K0808,TOTAL,,32,"$108,274.34 ","$86,619.47 "
K0812,TOTAL,,4,"$8,976.37 ","$7,076.30 "
K0813,TOTAL,,682,"$1,077,535.03 ","$856,164.46 "
K0814,TOTAL,,"2,068","$5,495,589.48 ","$4,379,958.29 "
K0815,TOTAL,,624,"$1,642,959.50 ","$1,310,566.06 "
K0816,TOTAL,,"1,253","$3,351,342.67 ","$2,669,218.00 "
K0820,TOTAL,,95,"$133,349.22 ","$102,930.27 "
K0821,TOTAL,,"1,532","$4,903,879.92 ","$3,910,034.67 "
K0822,TOTAL,,"17,433","$65,331,929.06 ","$52,065,837.48 "
K0823,TOTAL,,"126,659","$495,541,053.16 ","$394,634,117.58 "
K0824,TOTAL,,"1,560","$7,012,867.50 ","$5,577,917.46 "
K0825,TOTAL,,"7,501","$32,146,198.15 ","$25,472,157.68 "
K0826,TOTAL,,195,"$1,150,896.25 ","$913,637.25 "
K0827,TOTAL,,607,"$2,966,914.08 ","$2,350,019.77 "
K0828,TOTAL,,84,"$565,418.50 ","$452,120.62 "
K0829,TOTAL,,47,"$263,005.65 ","$210,210.54 "
K0830,TOTAL,,590,"$2,110,196.51 ","$1,675,219.72 "
K0831,TOTAL,,"1,456","$5,294,173.32 ","$4,195,845.79 "
K0835,TOTAL,,"1,309","$5,072,765.26 ","$4,010,026.80 "
K0836,TOTAL,,337,"$1,292,673.19 ","$1,023,528.53 "
K0837,TOTAL,,90,"$434,488.84 ","$341,067.44 "
K0838,TOTAL,,165,"$640,293.48 ","$511,372.42 "
K0839,TOTAL,,20,"$125,366.25 ","$100,293.00 "
K0840,TOTAL,,6,"$55,842.10 ","$44,568.88 "
K0841,TOTAL,,232,"$797,942.43 ","$636,936.17 "
K0842,TOTAL,,83,"$267,844.38 ","$213,869.01 "
K0843,TOTAL,,45,"$232,454.40 ","$185,858.72 "
K0848,TOTAL,,"1,294","$6,490,704.79 ","$5,134,921.78 "
K0849,TOTAL,,"1,453","$6,913,704.49 ","$5,490,511.54 "
K0850,TOTAL,,261,"$1,109,227.24 ","$878,699.62 "
K0851,TOTAL,,497,"$2,678,896.45 ","$2,119,144.22 "
K0852,TOTAL,,95,"$526,691.34 ","$412,476.64 "
K0853,TOTAL,,292,"$1,870,138.13 ","$1,488,563.69 "
K0854,TOTAL,,13,"$124,359.24 ","$99,474.48 "
K0855,TOTAL,,27,"$235,811.30 ","$183,332.31 "
K0856,TOTAL,,"2,524","$14,060,700.53 ","$11,110,771.24 "
K0857,TOTAL,,163,"$898,897.62 ","$713,788.28 "
K0858,TOTAL,,132,"$860,931.47 ","$682,936.08 "
K0859,TOTAL,,69,"$182,101.56 ","$141,976.40 "
K0860,TOTAL,,23,"$216,338.00 ","$167,723.97 "
K0861,TOTAL,,"2,578","$14,199,113.36 ","$11,194,787.98 "
K0862,TOTAL,,155,"$982,721.10 ","$769,436.89 "
K0863,TOTAL,,19,"$73,229.01 ","$58,478.43 "
K0864,TOTAL,,5,"$42,197.80 ","$33,758.24 "
K0868,TOTAL,,51,"$266,455.27 ","$212,692.03 "
K0869,TOTAL,,28,"$106,269.99 ","$85,015.96 "
K0877,TOTAL,,34,"$182,454.66 ","$145,810.80 "
K0880,TOTAL,,2,"$14,455.64 ","$11,564.51 "
K0884,TOTAL,,161,"$862,900.43 ","$682,729.68 "
K0891,TOTAL,,1,"$2,101.13 ","$1,680.90 "
