38770,80'S,,497,"$49,786.90 ","$39,343.03 "
,OTHER,,"1,671","$1,065,288.33 ","$843,266.68 "
,TOTAL,,"2,168","$1,115,075.23 ","$882,609.71 "
38780,80'S,,209,"$29,352.38 ","$23,401.90 "
,OTHER,,541,"$455,156.26 ","$363,199.42 "
,TOTAL,,750,"$484,508.64 ","$386,601.32 "
38790,OTHER,,"1,396","$93,844.25 ","$74,544.22 "
,TOTAL,,"1,396","$93,844.25 ","$74,544.22 "
38792,80'S,,2,$8.74 ,$6.99 
,OTHER,,"33,768","$816,389.05 ","$647,911.60 "
,TOTAL,,"33,770","$816,397.79 ","$647,918.59 "
38794,OTHER,,11,"$1,754.38 ","$1,403.49 "
,TOTAL,,11,"$1,754.38 ","$1,403.49 "
38999,80'S,,6,$651.12 ,$517.47 
,OTHER,,310,"$92,430.21 ","$73,933.50 "
,TOTAL,,316,"$93,081.33 ","$74,450.97 "
,,,,,
