Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2004,,,,,
Code Ranges 99201 - 99397,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
99271,TOTAL,,"8,965","$293,845.14 ","$217,998.61 "
99272,TOTAL,,"25,703","$1,541,028.84 ","$1,172,533.52 "
99273,TOTAL,,"49,775","$4,189,127.01 ","$3,135,911.84 "
99274,TOTAL,,"55,455","$6,425,726.44 ","$4,863,727.92 "
99275,TOTAL,,"37,009","$5,314,369.82 ","$4,089,653.56 "
99281,TOTAL,,"178,603","$2,846,585.70 ","$2,115,499.38 "
99282,TOTAL,,"1,095,043","$29,537,144.26 ","$21,835,630.26 "
99283,TOTAL,,"5,158,825","$312,351,445.06 ","$235,592,151.69 "
99284,TOTAL,,"5,519,639","$523,534,768.36 ","$402,644,572.77 "
99285,TOTAL,,"6,534,557","$978,594,641.04 ","$767,789,455.84 "
99289,TOTAL,,108,"$22,726.09 ","$18,006.23 "
99290,TOTAL,,31,"$3,662.18 ","$2,929.76 "
99291,TOTAL,,"2,960,639","$609,801,860.25 ","$484,352,668.54 "
99292,TOTAL,,"344,834","$34,695,280.09 ","$27,636,481.71 "
99293,TOTAL,,185,"$51,733.82 ","$39,040.71 "
99294,TOTAL,,283,"$100,277.27 ","$78,823.59 "
99295,TOTAL,,126,"$62,367.20 ","$49,125.82 "
99296,TOTAL,,28,"$7,750.40 ","$6,200.31 "
99298,TOTAL,,25,"$2,722.28 ","$1,978.35 "
99299,TOTAL,,36,"$3,776.61 ","$2,421.56 "
99301,TOTAL,,"288,823","$18,489,998.66 ","$13,576,780.94 "
99302,TOTAL,,"583,605","$50,925,266.36 ","$39,080,495.36 "
99303,TOTAL,,"1,219,825","$132,635,291.32 ","$103,008,101.11 "
99311,TOTAL,,"5,679,903","$195,669,532.12 ","$141,378,426.26 "
99312,TOTAL,,"9,791,795","$540,314,872.68 ","$401,267,832.96 "
99313,TOTAL,,"3,362,737","$256,311,458.90 ","$192,273,988.12 "
99315,TOTAL,,"307,029","$18,210,036.81 ","$14,281,629.34 "
99316,TOTAL,,"148,608","$11,700,483.34 ","$9,214,861.35 "
99321,TOTAL,,"40,364","$1,624,452.80 ","$1,192,943.71 "
99322,TOTAL,,"48,948","$2,748,599.39 ","$2,020,267.13 "
99323,TOTAL,,"45,005","$3,126,630.31 ","$2,276,960.32 "
99331,TOTAL,,"347,925","$12,128,792.03 ","$8,631,820.03 "
99332,TOTAL,,"626,493","$28,438,676.15 ","$20,433,271.96 "
99333,TOTAL,,"275,124","$15,110,540.26 ","$10,873,334.89 "
99341,TOTAL,,"35,725","$2,112,466.10 ","$1,556,769.05 "
99342,TOTAL,,"58,569","$5,050,910.73 ","$3,781,248.87 "
99343,TOTAL,,"43,054","$5,300,636.47 ","$3,980,825.79 "
99344,TOTAL,,"42,091","$6,757,528.02 ","$5,036,422.62 "
99345,TOTAL,,"44,531","$8,977,188.92 ","$6,771,012.50 "
99347,TOTAL,,"321,130","$14,723,235.90 ","$10,981,948.91 "
99348,TOTAL,,"575,269","$43,714,955.58 ","$32,858,339.31 "
99349,TOTAL,,"639,362","$74,297,868.91 ","$56,519,434.21 "
99350,TOTAL,,"300,202","$51,154,874.31 ","$39,614,400.14 "
99354,TOTAL,,"192,158","$18,069,172.04 ","$14,166,238.61 "
99355,TOTAL,,"53,463","$4,886,037.68 ","$3,882,842.72 "
99356,TOTAL,,"101,977","$9,209,235.09 ","$7,322,901.27 "
99357,TOTAL,,"8,153","$730,165.87 ","$581,909.61 "
99361,TOTAL,,1,$0.01 ,$0.01 
99387,TOTAL,,2,$1.11 ,$0.89 
99396,TOTAL,,2,$43.17 ,$34.54 
99397,TOTAL,,13,$116.63 ,$91.54 
,,,,,
