NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0148,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0161,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0161,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0164,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0164,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0170,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0170,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0171,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0171,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0180,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0180,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0181,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0181,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0189,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0189,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0190,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0190,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0191,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0191,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0195,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0195,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0197,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0197,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0199,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0199,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0207,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0207,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0208,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0208,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0209,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0209,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0215,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0215,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0220,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0220,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0250,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0250,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0257,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0257,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0260,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0260,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0265,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0265,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0272,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0272,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0280,TOTAL,1048,31697.79,31697.79
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0280,,1048,31697.79,31697.79
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0281,TOTAL,1675,46103.41,46084.35
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0281,,1675,46103.41,46084.35
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0315,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0315,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0316,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0316,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0317,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0317,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0390,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0390,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0395,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0395,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0500,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0500,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0506,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0506,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0514,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0514,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0515,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0515,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0518,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0518,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0580,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0580,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0581,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0581,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0590,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0590,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0592,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0592,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0601,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0601,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0610,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0610,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0612,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0612,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0613,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0613,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0618,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0618,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0620,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0620,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0621,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0621,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0622,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0622,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0625,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0625,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0630,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0630,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0800,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0800,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0810,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0810,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0812,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S0812,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1001,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1001,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1002,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1002,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1015,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1015,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1016,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1016,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1030,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S1030,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2065,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2065,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2068,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2068,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2080,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2080,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2083,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2083,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2095,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2095,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2117,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2117,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2140,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2140,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2202,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2202,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2260,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2260,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2270,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2270,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2300,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2300,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2325,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2325,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2342,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2342,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2344,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2344,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2350,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2350,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2351,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2351,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2405,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2405,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2900,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S2900,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3000,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3000,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3600,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3600,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3601,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3601,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3650,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3650,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3820,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3820,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3850,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3850,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3900,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3900,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3905,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S3905,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4037,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4037,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4989,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4989,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4993,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S4993,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5000,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5000,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5001,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5001,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5010,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5010,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5011,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5011,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5012,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5012,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5100,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5100,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5111,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5111,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5126,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5126,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5161,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5161,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5190,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5190,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5199,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5199,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5498,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5498,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5501,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5501,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5517,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5517,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5521,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5521,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5523,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5523,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5550,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5550,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5551,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5551,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5553,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5553,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5566,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S5566,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8037,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8037,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8080,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8080,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8092,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8092,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8096,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8096,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8100,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8100,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8110,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8110,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8120,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8120,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8121,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8121,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8185,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8185,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8189,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8189,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8210,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8210,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8262,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8262,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8301,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8301,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8420,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8420,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8421,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8421,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8422,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8422,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8424,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8424,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8425,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8425,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8426,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8426,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8427,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8427,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8428,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8428,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8429,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8429,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8430,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8430,,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8431,TOTAL,N/A,0,0
NATIONAL CODES ESTABLISHED FOR PRIVATE PAYER USE,S8431,,N/A,0,0
