CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T1502,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T1502,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T1503,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T1503,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T1999,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T1999,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2002,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2002,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2003,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2003,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2005,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2005,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2023,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2023,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2042,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2042,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2049,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T2049,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4521,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4521,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4522,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4522,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4523,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4523,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4524,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4524,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4525,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4525,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4526,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4526,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4527,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4527,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4528,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4528,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4535,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4535,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4536,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4536,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4537,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4537,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4541,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T4541,,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T5999,TOTAL,N/A,0,0
CODES REQUESTED BY FEDERAL GOVERNMENT AGENCIES,T5999,,N/A,0,0
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
