Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges V0000 - V9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
V2220,TOTAL,,"8,644","$226,752.34 ","$180,261.36 "
V2299,TOTAL,,40,"$1,330.22 ","$1,064.18 "
V2300,TOTAL,,"61,144","$3,369,258.13 ","$2,618,492.29 "
V2301,TOTAL,,"3,141","$192,201.26 ","$148,815.92 "
V2302,TOTAL,,"3,008","$189,845.70 ","$147,591.84 "
V2303,TOTAL,,"217,988","$11,913,668.76 ","$9,238,822.35 "
V2304,TOTAL,,"11,548","$659,828.39 ","$512,677.31 "
V2305,TOTAL,,"1,006","$65,084.94 ","$50,140.88 "
V2306,TOTAL,,360,"$23,847.02 ","$18,560.59 "
V2307,TOTAL,,"1,535","$94,931.55 ","$73,904.63 "
V2308,TOTAL,,745,"$47,276.46 ","$36,746.85 "
V2309,TOTAL,,133,"$9,056.24 ","$7,003.36 "
V2310,TOTAL,,78,"$4,742.00 ","$3,722.59 "
V2311,TOTAL,,121,"$8,781.78 ","$6,779.96 "
V2312,TOTAL,,242,"$17,359.63 ","$13,759.89 "
V2313,TOTAL,,170,"$11,432.88 ","$8,979.22 "
V2314,TOTAL,,105,"$7,373.62 ","$5,668.74 "
V2315,TOTAL,,200,"$8,142.67 ","$6,492.76 "
V2316,TOTAL,,152,"$12,415.73 ","$9,812.15 "
V2317,TOTAL,,349,"$33,849.75 ","$26,276.44 "
V2318,TOTAL,,"2,674","$414,848.92 ","$331,507.33 "
V2319,TOTAL,,"9,914","$278,497.71 ","$220,232.00 "
V2320,TOTAL,,"1,433","$49,324.03 ","$38,941.81 "
V2399,TOTAL,,8,$366.35 ,$293.08 
V2410,TOTAL,,625,"$45,211.36 ","$35,530.97 "
V2430,TOTAL,,"4,888","$411,160.21 ","$321,427.31 "
V2499,TOTAL,,2,$158.26 ,$126.61 
V2500,TOTAL,,785,"$53,336.34 ","$39,924.72 "
V2501,TOTAL,,36,"$3,034.52 ","$2,243.13 "
V2502,TOTAL,,15,"$1,606.94 ","$1,278.06 "
V2503,TOTAL,,25,"$2,487.52 ","$1,990.02 "
V2510,TOTAL,,"3,087","$264,864.11 ","$200,700.38 "
V2511,TOTAL,,173,"$20,087.58 ","$15,308.09 "
V2512,TOTAL,,112,"$14,965.65 ","$11,420.80 "
V2513,TOTAL,,841,"$111,691.27 ","$86,208.39 "
V2520,TOTAL,,"3,251","$288,877.87 ","$217,994.08 "
V2521,TOTAL,,269,"$35,844.06 ","$28,039.24 "
V2522,TOTAL,,89,"$12,110.94 ","$9,436.55 "
V2523,TOTAL,,"6,654","$838,720.65 ","$646,212.29 "
V2530,TOTAL,,81,"$10,070.59 ","$7,907.94 "
V2531,TOTAL,,31,"$6,147.57 ","$4,903.66 "
V2599,TOTAL,,32,"$3,467.90 ","$2,694.32 "
V2623,TOTAL,,"4,946","$3,952,522.24 ","$3,116,179.30 "
V2624,TOTAL,,"15,103","$779,178.85 ","$548,716.70 "
V2625,TOTAL,,"1,554","$506,173.75 ","$394,084.68 "
V2626,TOTAL,,969,"$183,567.83 ","$141,962.50 "
V2627,TOTAL,,"1,943","$2,170,840.11 ","$1,718,681.28 "
V2628,TOTAL,,"2,292","$608,014.55 ","$477,277.89 "
V2629,TOTAL,,23,"$10,003.92 ","$8,003.13 "
V2630,TOTAL,,11,"$2,689.00 ","$2,151.20 "
V2632,TOTAL,,403,"$84,204.47 ","$62,543.75 "
V2700,TOTAL,,"9,652","$343,373.73 ","$267,524.28 "
V2710,TOTAL,,"11,931","$624,680.66 ","$494,978.21 "
V2715,TOTAL,,"22,035","$197,604.66 ","$155,831.72 "
V2718,TOTAL,,685,"$15,061.77 ","$11,753.73 "
V2730,TOTAL,,"3,698","$65,073.00 ","$51,586.56 "
V2740,TOTAL,,"16,139","$140,335.01 ","$111,213.86 "
V2741,TOTAL,,"27,256","$205,184.14 ","$161,952.89 "
V2742,TOTAL,,337,"$2,685.80 ","$2,110.39 "
V2743,TOTAL,,612,"$5,471.17 ","$4,335.84 "
V2744,TOTAL,,"25,336","$356,025.54 ","$281,334.49 "
V2750,TOTAL,,"22,805","$398,316.86 ","$315,653.83 "
V2755,TOTAL,,"359,752","$4,275,114.47 ","$3,388,975.21 "
V2760,TOTAL,,4,$45.70 ,$16.00 
V2770,TOTAL,,45,$578.94 ,$463.18 
V2780,TOTAL,,854,"$8,526.84 ","$6,725.63 "
V2781,TOTAL,,1,$220.00 ,$148.00 
V2785,TOTAL,,"6,205","$11,798,706.82 ","$9,400,787.78 "
V2790,TOTAL,,108,"$59,697.31 ","$47,251.16 "
V2799,TOTAL,,"7,467","$359,228.16 ","$282,215.02 "
,,,,,
