Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2003,,,,,
Code Ranges Q0000 - Q9999,,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
Q3003,TOTAL,,362,"$128,621.31 ","$100,496.36 "
Q3004,TOTAL,,309,"$10,655.99 ","$8,440.67 "
Q3005,TOTAL,,"3,113","$214,434.18 ","$170,663.66 "
Q3006,TOTAL,,17,$496.34 ,$379.00 
Q3007,TOTAL,,20,"$1,098.24 ",$878.60 
Q3008,TOTAL,,139,"$113,820.63 ","$90,976.51 "
Q3009,TOTAL,,"23,869","$209,219.01 ","$165,345.57 "
Q3010,TOTAL,,"10,468","$193,929.91 ","$153,944.96 "
Q3011,TOTAL,,23,"$1,385.20 ","$1,108.15 "
Q3012,TOTAL,,66,"$3,643.06 ","$2,902.86 "
Q3014,TOTAL,,"4,389","$90,181.20 ","$69,290.92 "
Q3019,TOTAL,,"355,015","$102,006,590.28 ","$80,738,918.65 "
Q3020,TOTAL,,"536,018","$122,060,509.84 ","$97,186,959.37 "
Q3025,TOTAL,,"152,864","$12,613,492.57 ","$10,003,879.71 "
Q3026,TOTAL,,1,$0.01 ,$0.01 
Q4001,TOTAL,,200,"$4,826.85 ","$3,620.37 "
Q4002,TOTAL,,22,"$1,207.92 ",$966.33 
Q4003,TOTAL,,7,$158.62 ,$116.99 
Q4004,TOTAL,,56,"$4,015.96 ","$3,212.70 "
Q4005,TOTAL,,835,"$7,888.36 ","$6,184.83 "
Q4006,TOTAL,,"11,413","$252,084.68 ","$197,230.33 "
Q4007,TOTAL,,8,$38.28 ,$30.64 
Q4008,TOTAL,,110,"$1,173.12 ",$931.92 
Q4009,TOTAL,,"3,314","$21,773.61 ","$16,967.83 "
Q4010,TOTAL,,"61,653","$925,110.93 ","$722,672.35 "
Q4011,TOTAL,,20,$63.87 ,$51.09 
Q4012,TOTAL,,158,"$1,122.38 ",$875.64 
Q4013,TOTAL,,286,"$2,756.83 ","$2,096.48 "
Q4014,TOTAL,,"3,212","$62,549.59 ","$48,777.51 "
Q4015,TOTAL,,6,$34.98 ,$27.96 
Q4016,TOTAL,,7,$68.95 ,$55.16 
Q4017,TOTAL,,"1,768","$13,149.41 ","$10,299.97 "
Q4018,TOTAL,,"4,620","$51,021.95 ","$39,839.32 "
Q4019,TOTAL,,13,$43.90 ,$35.09 
Q4020,TOTAL,,30,$156.00 ,$120.45 
Q4021,TOTAL,,"3,901","$21,972.10 ","$17,036.25 "
Q4022,TOTAL,,"11,553","$103,938.70 ","$80,771.57 "
Q4023,TOTAL,,15,$30.01 ,$24.03 
Q4024,TOTAL,,67,$302.02 ,$234.15 
Q4025,TOTAL,,52,"$1,043.74 ",$835.02 
Q4026,TOTAL,,18,"$1,561.85 ","$1,249.42 "
Q4028,TOTAL,,5,$108.50 ,$86.80 
Q4029,TOTAL,,186,"$3,794.60 ","$2,902.56 "
Q4030,TOTAL,,"3,318","$171,737.12 ","$134,979.88 "
Q4031,TOTAL,,10,$107.20 ,$85.79 
Q4032,TOTAL,,41,"$1,142.71 ",$914.17 
Q4033,TOTAL,,56,"$1,109.73 ",$887.65 
Q4034,TOTAL,,784,"$36,565.53 ","$28,602.11 "
Q4035,TOTAL,,13,$130.00 ,$104.00 
Q4036,TOTAL,,23,$546.42 ,$431.35 
Q4037,TOTAL,,"4,720","$57,218.20 ","$44,653.49 "
Q4038,TOTAL,,"57,261","$1,666,799.39 ","$1,299,982.01 "
Q4039,TOTAL,,44,$220.26 ,$150.53 
Q4040,TOTAL,,201,"$2,820.00 ","$2,181.06 "
Q4041,TOTAL,,201,"$2,883.05 ","$2,282.61 "
Q4042,TOTAL,,520,"$12,552.71 ","$9,711.55 "
Q4043,TOTAL,,4,$25.23 ,$20.19 
Q4044,TOTAL,,7,$88.62 ,$70.91 
Q4045,TOTAL,,"1,580","$13,275.60 ","$10,254.31 "
Q4046,TOTAL,,"3,494","$44,403.16 ","$34,265.76 "
Q4047,TOTAL,,3,$12.90 ,$10.32 
Q4048,TOTAL,,21,$117.15 ,$93.66 
Q4049,TOTAL,,"4,653","$7,974.49 ","$6,023.52 "
Q4050,TOTAL,,"2,825","$46,485.38 ","$36,264.61 "
Q4051,TOTAL,,"5,058","$74,963.72 ","$58,394.01 "
Q4052,TOTAL,,"300,320","$26,440,011.74 ","$21,048,824.07 "
Q4053,TOTAL,,"429,004","$200,312,474.69 ","$159,589,402.28 "
Q4075,TOTAL,,"20,894","$9,820.18 ","$7,856.12 "
Q4076,TOTAL,,"1,345",$833.90 ,$667.12 
Q4077,TOTAL,,"64,877","$2,940,079.58 ","$2,351,903.61 "
Q9920,TOTAL,,"163,985","$1,068,944.10 ","$849,859.07 "
Q9921,TOTAL,,"27,083","$254,649.38 ","$202,110.47 "
Q9922,TOTAL,,"29,465","$364,241.90 ","$289,007.74 "
Q9923,TOTAL,,"49,297","$615,891.48 ","$487,018.67 "
Q9924,TOTAL,,"77,457","$933,456.12 ","$736,819.94 "
Q9925,TOTAL,,"142,732","$1,737,109.92 ","$1,375,444.13 "
Q9926,TOTAL,,"187,306","$2,277,492.78 ","$1,802,310.08 "
Q9927,TOTAL,,"283,887","$3,404,242.53 ","$2,693,315.25 "
Q9928,TOTAL,,"381,296","$4,674,301.41 ","$3,696,654.02 "
Q9929,TOTAL,,"492,828","$5,953,185.30 ","$4,706,937.45 "
Q9930,TOTAL,,"663,931","$8,118,502.67 ","$6,413,740.55 "
Q9931,TOTAL,,"668,668","$8,181,253.32 ","$6,459,236.18 "
Q9932,TOTAL,,"800,828","$9,833,954.52 ","$7,768,507.37 "
Q9933,TOTAL,,"920,491","$11,214,550.38 ","$8,857,556.05 "
Q9934,TOTAL,,"922,315","$11,368,246.28 ","$8,975,848.95 "
Q9935,TOTAL,,"885,791","$10,905,705.29 ","$8,608,125.78 "
Q9936,TOTAL,,"530,271","$6,472,421.40 ","$5,115,831.94 "
Q9937,TOTAL,,"284,283","$3,412,370.72 ","$2,700,958.27 "
Q9938,TOTAL,,"180,170","$2,181,856.24 ","$1,727,416.97 "
Q9939,TOTAL,,"120,732","$1,461,090.42 ","$1,155,279.61 "
Q9940,TOTAL,,"136,586","$1,642,145.49 ","$1,301,575.62 "
,,,,,
