Medicare Part B Physician/Supplier BESS Data,,,,,
For Calendar Year 2000,,,,,
"Code Range Local Codes W, X, Y, and Z ",,,,,
,,,,,
HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
X1730,TOTAL,,97,717,494
X2000,TOTAL,,"12,574","470,060","358,962"
X2960,TOTAL,,13,"14,352","11,482"
X3000,TOTAL,,"4,987","123,321","94,316"
X5000,TOTAL,,453,"6,520","4,648"
X6000,TOTAL,,214,"2,593","1,927"
X7000,TOTAL,,84,865,659
X7930,TOTAL,,27,"2,510","1,985"
X7933,TOTAL,,389,"30,202","24,000"
X7935,TOTAL,,63,"3,708","2,908"
X7936,TOTAL,,18,504,403
X7938,TOTAL,,1,405,324
X8000,TOTAL,,31,283,183
X9000,TOTAL,,10,77,62
X9250,TOTAL,,230,347,266
X9253,TOTAL,,169,"1,109",799
Y0002,TOTAL,,98,"1,086",869
Y0022,TOTAL,,"93,607","2,436,526","1,940,282"
Y0031,TOTAL,,"6,994","57,753","46,202"
Y0041,TOTAL,,"6,623","228,059","182,367"
Y0231,TOTAL,,1,1,1
Y1006,TOTAL,,"5,412","347,476","274,221"
Y1007,TOTAL,,"1,991","86,358","67,722"
Y1008,TOTAL,,991,"32,516","25,444"
Y3102,TOTAL,,45,"1,300","1,040"
Y3700,TOTAL,,153,51,35
Y3800,TOTAL,,70,34,19
Y4100,TOTAL,,325,354,261
Y5000,TOTAL,,"1,181","1,462","1,120"
Y5595,TOTAL,,88,"171,736","137,350"
Y6000,TOTAL,,"12,434","177,159","177,113"
Y7002,TOTAL,,"13,412","683,400","528,755"
Y7003,TOTAL,,"4,331","146,722","112,252"
Y7004,TOTAL,,"2,064","51,680","39,024"
Y8030,TOTAL,,21,323,306
Y8038,TOTAL,,"6,105","146,376","146,335"
Y8900,TOTAL,,"1,417","4,251","4,235"
Y9211,TOTAL,,7,395,316
Y9212,TOTAL,,161,"7,547","6,037"
Y9214,TOTAL,,"102,242","10,441,419","8,343,334"
Y9215,TOTAL,,23,"1,313","1,050"
Y9955,TOTAL,,"2,157","48,667","38,934"
ZZ010,TOTAL,,2,181,145
Z0007,TOTAL,,"17,901","592,031","472,064"
Z0030,TOTAL,,"278,022","6,674,130","5,320,885"
Z0040,TOTAL,,"117,113","3,381,431","2,701,646"
Z0112,TOTAL,,179,174,123
Z0117,TOTAL,,17,6,2
Z0137,TOTAL,,733,"7,105","5,380"
Z0174,TOTAL,,38,93,73
Z0224,TOTAL,,"178,147","8,006,706","6,397,914"
Z2050,TOTAL,,3,35,28
Z4036,TOTAL,,274,"2,915","2,281"
Z7900,TOTAL,,162,"10,240","8,948"
Z9525,TOTAL,,11,27,21
Z9530,TOTAL,,14,85,68
Z9539,TOTAL,,2,13,4
Z9999,TOTAL,,83,"1,933","1,535"
